course_id,day,period,instance
MetMatEn,3.0,4.0,Ing0304-1
MetMatEn,4.0,4.0,Ing0304-1
RetCal1G1n,3.0,0.0,Ing0304-1
RetCal1G1n,3.0,1.0,Ing0304-1
RetCal1G1n,3.0,2.0,Ing0304-1
RetCal1G1n,3.0,3.0,Ing0304-1
RetCal1G1n,3.0,4.0,Ing0304-1
RetCal1G1n,4.0,2.0,Ing0304-1
c8888,4.0,3.0,Ing0304-1
RetCal1G1n,4.0,4.0,Ing0304-1
Mat1G2n,0.0,2.0,Ing0304-1
Mat1G2n,0.0,3.0,Ing0304-1
Mat1G2n,0.0,4.0,Ing0304-1
c8888,10.0,2.0,Ing0304-1
Mat1G2n,1.0,,Ing0304-1
Mat1G2n,1.0,4.0,Ing0304-1
Mat1G2n,2.0,2.0,Ing0304-1
Mat1G2n,2.0,3.0,Ing0304-1
Mat1G2n,2.0,4.0,Ing0304-1
Mat1G2n,3.0,2.0,Ing0304-1
,3.0,3.0,Ing0304-1
Mat1G2n,-1.0,4.0,Ing0304-1
Mat1G2n,4.0,2.0,Ing0304-1
Mat1G2n,4.0,3.0,Ing0304-1
Mat1G2n,4.0,,Ing0304-1
ChiG2n,0.0,0.0,Ing0304-1
ChiG2n,0.0,4.0,Ing0304-1
ChiG2n,4.0,4.0,Ing0304-1
TerAppG2n,0.0,2.0,Ing0304-1
TerAppG2n,1.0,2.0,Ing0304-1
,2.0,2.0,Ing0304-1
TerAppG2n,4.0,10.0,Ing0304-1
TerAppG2n,4.0,-1.0,Ing0304-1
TerAppG2n,4.0,,Ing0304-1
TerAppG2n,4.0,3.0,Ing0304-1
TerAppG2n,4.0,4.0,Ing0304-1
CalProG2n,0.0,2.0,Ing0304-1
CalProG2n,1.0,2.0,Ing0304-1
CalProG2n,2.0,2.0,Ing0304-1
CalProG2n,3.0,2.0,Ing0304-1
CalProG2n,4.0,0.0,Ing0304-1
CalProG2n,4.0,1.0,Ing0304-1
CalProG2n,4.0,2.0,Ing0304-1
CalProG2n,4.0,3.0,Ing0304-1
CalProG2n,4.0,4.0,Ing0304-1
Mat1Mn,0.0,2.0,Ing0304-1
Mat1Mn,0.0,3.0,Ing0304-1
Mat1Mn,0.0,4.0,Ing0304-1
Mat1Mn,1.0,2.0,Ing0304-1
Mat1Mn,1.0,3.0,Ing0304-1
Mat1Mn,1.0,4.0,Ing0304-1
Mat1Mn,2.0,2.0,Ing0304-1
Mat1Mn,2.0,3.0,Ing0304-1
Mat1Mn,2.0,4.0,Ing0304-1
Mat1Mn,3.0,2.0,Ing0304-1
c8888,3.0,3.0,Ing0304-1
Mat1Mn,3.0,4.0,Ing0304-1
Mat1Mn,4.0,2.0,Ing0304-1
Mat1Mn,4.0,3.0,Ing0304-1
Mat1Mn,-1.0,4.0,Ing0304-1
DisIndMn,0.0,0.0,Ing0304-1
DisIndMn,0.0,1.0,Ing0304-1
DisIndMn,0.0,2.0,Ing0304-1
c8888,0.0,3.0,Ing0304-1
DisIndMn,0.0,4.0,Ing0304-1
DisIndMn,1.0,0.0,Ing0304-1
DisIndMn,1.0,1.0,Ing0304-1
DisIndMn,4.0,3.0,Ing0304-1
DisIndMn,4.0,4.0,Ing0304-1
ComMecMn,0.0,2.0,Ing0304-1
ComMecMn,0.0,3.0,Ing0304-1
ComMecMn,1.0,2.0,Ing0304-1
ComMecMn,2.0,2.0,Ing0304-1
ComMecMn,3.0,2.0,Ing0304-1
ComMecMn,4.0,2.0,Ing0304-1
ComMecMn,4.0,3.0,Ing0304-1
ComMecMn,4.0,4.0,Ing0304-1
CosMacMn,0.0,0.0,Ing0304-1
CosMacMn,0.0,1.0,Ing0304-1
CosMacMn,0.0,2.0,Ing0304-1
CosMacMn,0.0,3.0,Ing0304-1
CosMacMn,0.0,4.0,Ing0304-1
CosMacMn,4.0,2.0,Ing0304-1
CosMacMn,4.0,3.0,Ing0304-1
CosMacMn,4.0,4.0,Ing0304-1
TecMec1Mn,0.0,0.0,Ing0304-1
TecMec1Mn,0.0,1.0,Ing0304-1
TecMec1Mn,0.0,2.0,Ing0304-1
TecMec1Mn,4.0,0.0,Ing0304-1
TecMec1Mn,4.0,10.0,Ing0304-1
TecMec1Mn,4.0,10.0,Ing0304-1
TecMec1Mn,4.0,10.0,Ing0304-1
c8888,4.0,,Ing0304-1
c8888,0.0,0.0,Ing0304-1
IdrNumAns,0.0,1.0,Ing0304-1
IdrNumAns,0.0,2.0,Ing0304-1
,3.0,1.0,Ing0304-1
IdrNumAns,3.0,2.0,Ing0304-1
IdrNumAns,4.0,0.0,Ing0304-1
IdrNumAns,4.0,1.0,Ing0304-1
IdrNumAns,4.0,2.0,Ing0304-1
PriIngAns,0.0,0.0,Ing0304-1
c8888,0.0,2.0,Ing0304-1
PriIngAns,1.0,0.0,Ing0304-1
PriIngAns,1.0,2.0,Ing0304-1
PriIngAns,2.0,10.0,Ing0304-1
PriIngAns,3.0,0.0,Ing0304-1
PriIngAns,4.0,0.0,Ing0304-1
StaAns,0.0,2.0,Ing0304-1
StaAns,1.0,2.0,Ing0304-1
StaAns,2.0,-1.0,Ing0304-1
StaAns,3.0,2.0,Ing0304-1
StaAns,4.0,0.0,Ing0304-1
StaAns,4.0,-1.0,Ing0304-1
StaAns,4.0,2.0,Ing0304-1
StaAns,4.0,3.0,Ing0304-1
StaAns,4.0,4.0,Ing0304-1
c8888,0.0,0.0,Ing0304-1
c8888,0.0,1.0,Ing0304-1
ArcTecCns,0.0,2.0,Ing0304-1
ArcTecCns,4.0,0.0,Ing0304-1
ArcTecCns,4.0,1.0,Ing0304-1
ArcTecCns,4.0,10.0,Ing0304-1
ArcTecCns,4.0,3.0,Ing0304-1
ArcTecCns,4.0,4.0,Ing0304-1
EleTel1Ens,0.0,0.0,Ing0304-1
EleTel1Ens,0.0,1.0,Ing0304-1
EleTel1Ens,0.0,2.0,Ing0304-1
EleTel1Ens,0.0,3.0,Ing0304-1
EleTel1Ens,0.0,4.0,Ing0304-1
EleTel1Ens,4.0,2.0,Ing0304-1
EleTel1Ens,-1.0,3.0,Ing0304-1
EleTel1Ens,4.0,4.0,Ing0304-1
AppIndGns,0.0,0.0,Ing0304-1
AppIndGns,0.0,1.0,Ing0304-1
c8888,0.0,2.0,Ing0304-1
AppIndGns,0.0,3.0,Ing0304-1
AppIndGns,0.0,4.0,Ing0304-1
AppIndGns,1.0,-1.0,Ing0304-1
AppIndGns,1.0,2.0,Ing0304-1
AppIndGns,2.0,2.0,Ing0304-1
AppIndGns,10.0,3.0,Ing0304-1
AppIndGns,2.0,4.0,Ing0304-1
AppIndGns,3.0,2.0,Ing0304-1
AppIndGns,3.0,4.0,Ing0304-1
AppIndGns,4.0,,Ing0304-1
AppIndGns,4.0,1.0,Ing0304-1
AppIndGns,4.0,2.0,Ing0304-1
AppIndGns,4.0,3.0,Ing0304-1
AppIndGns,4.0,4.0,Ing0304-1
c8888,3.0,0.0,Ing0304-1
c8888,3.0,1.0,Ing0304-1
RetCal2Gns,3.0,2.0,Ing0304-1
RetCal2Gns,3.0,3.0,Ing0304-1
RetCal2Gns,3.0,4.0,Ing0304-1
c8888,4.0,2.0,Ing0304-1
RetCal2Gns,4.0,3.0,Ing0304-1
RetCal2Gns,4.0,4.0,Ing0304-1
TecCos1Cv,0.0,2.0,Ing0304-1
TecCos1Cv,-1.0,2.0,Ing0304-1
TecCos1Cv,10.0,2.0,Ing0304-1
TecCos1Cv,3.0,10.0,Ing0304-1
TecCos1Cv,10.0,2.0,Ing0304-1
StoArcCv,0.0,0.0,Ing0304-1
StoArcCv,-1.0,1.0,Ing0304-1
StoArcCv,0.0,2.0,Ing0304-1
c8888,10.0,3.0,Ing0304-1
StoArcCv,0.0,4.0,Ing0304-1
TeoStr1Cv,0.0,0.0,Ing0304-1
TeoStr1Cv,0.0,1.0,Ing0304-1
TeoStr1Cv,0.0,2.0,Ing0304-1
TeoStr1Cv,1.0,-1.0,Ing0304-1
TeoStr1Cv,1.0,1.0,Ing0304-1
TeoStr1Cv,1.0,2.0,Ing0304-1
TeoStr1Cv,2.0,3.0,Ing0304-1
TeoStr1Cv,2.0,4.0,Ing0304-1
ArcComCv,0.0,2.0,Ing0304-1
ArcComCv,1.0,2.0,Ing0304-1
ArcComCv,2.0,1.0,Ing0304-1
ArcComCv,2.0,2.0,Ing0304-1
ArcComCv,2.0,3.0,Ing0304-1
ArcComCv,3.0,-1.0,Ing0304-1
CalAut1Cv,0.0,0.0,Ing0304-1
CalAut1Cv,0.0,1.0,Ing0304-1
CalAut1Cv,0.0,2.0,Ing0304-1
CalAut1Cv,0.0,3.0,Ing0304-1
CalAut1Cv,0.0,4.0,Ing0304-1
CalAut1Cv,1.0,0.0,Ing0304-1
CalAut1Cv,1.0,1.0,Ing0304-1
CalAut1Cv,1.0,2.0,Ing0304-1
CosZonCv,0.0,2.0,Ing0304-1
CosZonCv,1.0,2.0,Ing0304-1
CosZonCv,2.0,2.0,Ing0304-1
c8888,3.0,2.0,Ing0304-1
c8888,4.0,2.0,Ing0304-1
CosZonCv,-1.0,4.0,Ing0304-1
ImpTec1Cv,4.0,4.0,Ing0304-1
IdrAppCv,0.0,2.0,Ing0304-1
IdrAppCv,0.0,4.0,Ing0304-1
IdrAppCv,2.0,2.0,Ing0304-1
c8888,2.0,4.0,Ing0304-1
IdrAppCv,4.0,4.0,Ing0304-1
CalEle1Ev,10.0,4.0,Ing0304-1
CalEle1Ev,1.0,4.0,Ing0304-1
CalEle1Ev,2.0,4.0,Ing0304-1
CalEle1Ev,3.0,10.0,Ing0304-1
CalEle1Ev,4.0,4.0,Ing0304-1
CamEle1Ev,0.0,0.0,Ing0304-1
CamEle1Ev,0.0,1.0,Ing0304-1
CamEle1Ev,0.0,2.0,Ing0304-1
CamEle1Ev,0.0,3.0,Ing0304-1
CamEle1Ev,4.0,1.0,Ing0304-1
CamEle1Ev,4.0,2.0,Ing0304-1
CamEle1Ev,4.0,3.0,Ing0304-1
CamEle1Ev,4.0,4.0,Ing0304-1
EleIndEv,3.0,3.0,Ing0304-1
EleIndEv,3.0,4.0,Ing0304-1
EleIndEv,4.0,0.0,Ing0304-1
EleIndEv,4.0,1.0,Ing0304-1
EleIndEv,4.0,2.0,Ing0304-1
EleIndEv,-1.0,3.0,Ing0304-1
EleIndEv,4.0,4.0,Ing0304-1
GesAziGv,4.0,0.0,Ing0304-1
GesAziGv,4.0,1.0,Ing0304-1
GesAziGv,4.0,2.0,Ing0304-1
GesAziGv,4.0,3.0,Ing0304-1
GesAziGv,4.0,4.0,Ing0304-1
ChiInd1Gv,0.0,0.0,Ing0304-1
ChiInd1Gv,0.0,1.0,Ing0304-1
c8888,4.0,0.0,Ing0304-1
ChiInd1Gv,4.0,1.0,Ing0304-1
ChiInd1Gv,4.0,2.0,Ing0304-1
ChiInd1Gv,4.0,3.0,Ing0304-1
ChiInd1Gv,4.0,4.0,Ing0304-1
OrgPro1Gv,0.0,0.0,Ing0304-1
OrgPro1Gv,0.0,1.0,Ing0304-1
OrgPro1Gv,0.0,2.0,Ing0304-1
OrgPro1Gv,0.0,3.0,Ing0304-1
OrgPro1Gv,0.0,4.0,Ing0304-1
OrgPro1Gv,4.0,2.0,Ing0304-1
OrgPro1Gv,10.0,3.0,Ing0304-1
OrgPro1Gv,4.0,4.0,Ing0304-1
Mac1Mv,0.0,2.0,Ing0304-1
Mac1Mv,1.0,2.0,Ing0304-1
Mac1Mv,2.0,2.0,Ing0304-1
Mac1Mv,3.0,2.0,Ing0304-1
Mac1Mv,4.0,2.0,Ing0304-1
TerAppMv,0.0,0.0,Ing0304-1
TerAppMv,0.0,1.0,Ing0304-1
TerAppMv,0.0,,Ing0304-1
TerAppMv,4.0,4.0,Ing0304-1
DisAssMv,0.0,0.0,Ing0304-1
,0.0,1.0,Ing0304-1
DisAssMv,0.0,2.0,Ing0304-1
DisAssMv,4.0,3.0,Ing0304-1
c8888,4.0,4.0,Ing0304-1
MecVibMn,0.0,2.0,Ing0304-1
MecVibMn,1.0,2.0,Ing0304-1
MecVibMn,2.0,2.0,Ing0304-1
MecVibMn,3.0,2.0,Ing0304-1
MecVibMn,4.0,2.0,Ing0304-1
c0012,0.0,0.0,Ing0405-3
c0012,0.0,1.0,Ing0405-3
c0012,0.0,2.0,Ing0405-3
c0012,0.0,3.0,Ing0405-3
c0012,-1.0,4.0,Ing0405-3
c0013,0.0,0.0,Ing0405-3
c0013,0.0,2.0,Ing0405-3
c0013,1.0,2.0,Ing0405-3
c0013,2.0,0.0,Ing0405-3
c0013,2.0,2.0,Ing0405-3
c0013,3.0,2.0,Ing0405-3
c8888,4.0,0.0,Ing0405-3
c0013,4.0,2.0,Ing0405-3
c0014,3.0,0.0,Ing0405-3
c8888,3.0,-1.0,Ing0405-3
c0014,3.0,2.0,Ing0405-3
c0014,3.0,3.0,Ing0405-3
c0014,3.0,4.0,Ing0405-3
c0014,4.0,0.0,Ing0405-3
c0014,4.0,1.0,Ing0405-3
c0014,4.0,2.0,Ing0405-3
c8888,4.0,3.0,Ing0405-3
c0014,4.0,4.0,Ing0405-3
c0045,0.0,,Ing0405-3
c0045,0.0,4.0,Ing0405-3
c0045,1.0,0.0,Ing0405-3
c0045,1.0,4.0,Ing0405-3
c0045,2.0,0.0,Ing0405-3
c0045,3.0,0.0,Ing0405-3
c0045,4.0,-1.0,Ing0405-3
c0045,4.0,1.0,Ing0405-3
c0052,0.0,0.0,Ing0405-3
c0052,,1.0,Ing0405-3
c0052,0.0,2.0,Ing0405-3
c0052,1.0,0.0,Ing0405-3
c0052,-1.0,1.0,Ing0405-3
c0052,1.0,2.0,Ing0405-3
c0052,1.0,3.0,Ing0405-3
c0052,1.0,4.0,Ing0405-3
c0053,2.0,2.0,Ing0405-3
c0053,10.0,3.0,Ing0405-3
c0053,2.0,4.0,Ing0405-3
c0053,3.0,0.0,Ing0405-3
c0053,3.0,1.0,Ing0405-3
c0053,3.0,2.0,Ing0405-3
c0053,3.0,3.0,Ing0405-3
c0053,3.0,4.0,Ing0405-3
c0057,0.0,0.0,Ing0405-3
c0057,0.0,4.0,Ing0405-3
c8888,1.0,0.0,Ing0405-3
c0057,,4.0,Ing0405-3
c0057,2.0,0.0,Ing0405-3
c0057,3.0,0.0,Ing0405-3
c0057,4.0,0.0,Ing0405-3
c0057,4.0,4.0,Ing0405-3
c0060,0.0,2.0,Ing0405-3
c0060,0.0,3.0,Ing0405-3
c0060,1.0,2.0,Ing0405-3
c0060,1.0,3.0,Ing0405-3
c0060,4.0,1.0,Ing0405-3
c0060,4.0,2.0,Ing0405-3
c0060,,3.0,Ing0405-3
c0060,4.0,4.0,Ing0405-3
c0094,0.0,2.0,Ing0405-3
c0094,1.0,2.0,Ing0405-3
c0094,2.0,2.0,Ing0405-3
c0094,3.0,-1.0,Ing0405-3
c0094,4.0,2.0,Ing0405-3
c0094,4.0,3.0,Ing0405-3
c0094,4.0,4.0,Ing0405-3
c0107,0.0,2.0,Ing0405-3
c8888,0.0,3.0,Ing0405-3
c0107,0.0,4.0,Ing0405-3
c0107,3.0,3.0,Ing0405-3
c0107,10.0,4.0,Ing0405-3
c0107,4.0,2.0,Ing0405-3
c0107,4.0,3.0,Ing0405-3
c0107,4.0,4.0,Ing0405-3
c0112,3.0,0.0,Ing0405-3
c0112,3.0,1.0,Ing0405-3
c0112,,2.0,Ing0405-3
c0112,3.0,3.0,Ing0405-3
c0112,3.0,-1.0,Ing0405-3
c0112,4.0,0.0,Ing0405-3
c0112,4.0,1.0,Ing0405-3
c8888,4.0,2.0,Ing0405-3
c8888,4.0,3.0,Ing0405-3
c0112,4.0,4.0,Ing0405-3
c0114,-1.0,0.0,Ing0405-3
c0114,1.0,0.0,Ing0405-3
c0114,2.0,0.0,Ing0405-3
c0114,3.0,0.0,Ing0405-3
c0114,3.0,,Ing0405-3
c0114,3.0,2.0,Ing0405-3
,3.0,3.0,Ing0405-3
c0114,3.0,4.0,Ing0405-3
c0116,0.0,0.0,Ing0405-3
c0116,0.0,1.0,Ing0405-3
c8888,,2.0,Ing0405-3
c0116,1.0,0.0,Ing0405-3
c0116,1.0,1.0,Ing0405-3
c0116,1.0,2.0,Ing0405-3
c0116,1.0,3.0,Ing0405-3
c0116,1.0,4.0,Ing0405-3
c0117,0.0,0.0,Ing0405-3
c0117,0.0,2.0,Ing0405-3
c0117,0.0,3.0,Ing0405-3
c0117,0.0,4.0,Ing0405-3
c0117,1.0,0.0,Ing0405-3
c0117,1.0,2.0,Ing0405-3
c0117,1.0,3.0,Ing0405-3
c0117,1.0,4.0,Ing0405-3
c8888,10.0,0.0,Ing0405-3
c0117,2.0,2.0,Ing0405-3
c0117,2.0,3.0,Ing0405-3
c0117,2.0,4.0,Ing0405-3
c0117,3.0,0.0,Ing0405-3
c0117,3.0,2.0,Ing0405-3
c0117,3.0,3.0,Ing0405-3
c0117,3.0,4.0,Ing0405-3
c0117,4.0,0.0,Ing0405-3
c0117,4.0,2.0,Ing0405-3
c0117,4.0,3.0,Ing0405-3
c0117,4.0,4.0,Ing0405-3
c0130,0.0,0.0,Ing0405-3
c0130,0.0,1.0,Ing0405-3
c0130,0.0,2.0,Ing0405-3
c0130,0.0,3.0,Ing0405-3
c0130,0.0,4.0,Ing0405-3
c0130,1.0,0.0,Ing0405-3
c0130,1.0,1.0,Ing0405-3
c0130,1.0,,Ing0405-3
c8888,1.0,3.0,Ing0405-3
c0130,3.0,2.0,Ing0405-3
c0130,4.0,2.0,Ing0405-3
c0130,4.0,4.0,Ing0405-3
c0148,0.0,2.0,Ing0405-3
c0148,1.0,2.0,Ing0405-3
c0148,1.0,4.0,Ing0405-3
c0149,0.0,2.0,Ing0405-3
c0149,1.0,2.0,Ing0405-3
c8888,1.0,4.0,Ing0405-3
c8888,0.0,2.0,Ing0405-3
c0150,1.0,2.0,Ing0405-3
c0150,,4.0,Ing0405-3
c0162,3.0,0.0,Ing0405-3
c0162,3.0,1.0,Ing0405-3
c0162,3.0,2.0,Ing0405-3
c0162,3.0,3.0,Ing0405-3
c8888,3.0,4.0,Ing0405-3
c0162,4.0,0.0,Ing0405-3
c0162,4.0,1.0,Ing0405-3
c0162,4.0,2.0,Ing0405-3
c8888,4.0,3.0,Ing0405-3
c0162,4.0,4.0,Ing0405-3
c0163,3.0,0.0,Ing0405-3
c0163,3.0,1.0,Ing0405-3
c0163,3.0,2.0,Ing0405-3
c8888,3.0,3.0,Ing0405-3
c0163,3.0,4.0,Ing0405-3
c0163,4.0,0.0,Ing0405-3
c0163,4.0,1.0,Ing0405-3
c0163,4.0,2.0,Ing0405-3
c0163,4.0,3.0,Ing0405-3
c0163,4.0,4.0,Ing0405-3
c0177,0.0,2.0,Ing0405-3
c0177,1.0,2.0,Ing0405-3
c0177,2.0,2.0,Ing0405-3
c0177,3.0,2.0,Ing0405-3
c0177,4.0,2.0,Ing0405-3
c0177,4.0,10.0,Ing0405-3
c0177,,4.0,Ing0405-3
c0198,1.0,3.0,Ing0405-3
c0198,1.0,4.0,Ing0405-3
c0198,2.0,3.0,Ing0405-3
c0198,2.0,4.0,Ing0405-3
c8888,4.0,1.0,Ing0405-3
c0198,4.0,2.0,Ing0405-3
c0198,,3.0,Ing0405-3
c0198,4.0,4.0,Ing0405-3
c0223,0.0,0.0,Ing0405-3
c0223,0.0,2.0,Ing0405-3
c0223,1.0,2.0,Ing0405-3
c0223,2.0,0.0,Ing0405-3
c0223,2.0,2.0,Ing0405-3
c0223,3.0,2.0,Ing0405-3
c0223,4.0,0.0,Ing0405-3
c0223,4.0,2.0,Ing0405-3
c8888,1.0,4.0,Ing0405-3
c0224,2.0,4.0,Ing0405-3
c0224,3.0,4.0,Ing0405-3
c0224,4.0,0.0,Ing0405-3
c0224,4.0,1.0,Ing0405-3
c0224,4.0,2.0,Ing0405-3
c0224,4.0,3.0,Ing0405-3
c0224,4.0,4.0,Ing0405-3
c0227,-1.0,0.0,Ing0405-3
c0227,0.0,1.0,Ing0405-3
c0227,0.0,-1.0,Ing0405-3
c0227,0.0,3.0,Ing0405-3
c0227,4.0,1.0,Ing0405-3
,4.0,2.0,Ing0405-3
c0227,4.0,3.0,Ing0405-3
c0227,4.0,4.0,Ing0405-3
c0254,0.0,0.0,Ing0405-3
c0254,0.0,1.0,Ing0405-3
c0254,0.0,4.0,Ing0405-3
c0254,4.0,0.0,Ing0405-3
c0254,,1.0,Ing0405-3
c0254,4.0,2.0,Ing0405-3
c0254,4.0,3.0,Ing0405-3
c0254,4.0,4.0,Ing0405-3
c0441,0.0,4.0,Ing0405-3
c0441,1.0,4.0,Ing0405-3
c0441,2.0,2.0,Ing0405-3
c0441,2.0,4.0,Ing0405-3
c0441,3.0,1.0,Ing0405-3
c0441,3.0,4.0,Ing0405-3
c0441,-1.0,,Ing0405-3
c0441,4.0,4.0,Ing0405-3
c0456,0.0,0.0,Ing0405-3
c0456,0.0,1.0,Ing0405-3
c0456,0.0,2.0,Ing0405-3
c0456,-1.0,3.0,Ing0405-3
c0456,0.0,4.0,Ing0405-3
c0456,4.0,0.0,Ing0405-3
c0456,4.0,1.0,Ing0405-3
c0456,4.0,2.0,Ing0405-3
c0456,4.0,3.0,Ing0405-3
c0456,4.0,4.0,Ing0405-3
c0457,3.0,2.0,Ing0405-3
c0457,3.0,3.0,Ing0405-3
c0457,3.0,4.0,Ing0405-3
c0457,-1.0,0.0,Ing0405-3
c0457,4.0,1.0,Ing0405-3
c0457,4.0,2.0,Ing0405-3
c0457,10.0,3.0,Ing0405-3
c0457,,4.0,Ing0405-3
c0486,0.0,0.0,Ing0405-3
c0486,0.0,1.0,Ing0405-3
c0486,-1.0,2.0,Ing0405-3
c0486,0.0,3.0,Ing0405-3
c0486,0.0,4.0,Ing0405-3
c0486,3.0,0.0,Ing0405-3
c0486,3.0,1.0,Ing0405-3
c0486,3.0,2.0,Ing0405-3
c0486,3.0,3.0,Ing0405-3
c0486,3.0,4.0,Ing0405-3
c0486,4.0,0.0,Ing0405-3
c0486,4.0,1.0,Ing0405-3
c0486,4.0,2.0,Ing0405-3
c0486,4.0,3.0,Ing0405-3
c0486,4.0,4.0,Ing0405-3
c0498,0.0,3.0,Ing0405-3
c0498,0.0,4.0,Ing0405-3
c0498,1.0,3.0,Ing0405-3
c0498,1.0,4.0,Ing0405-3
c0498,2.0,3.0,Ing0405-3
c0498,2.0,4.0,Ing0405-3
c0498,3.0,3.0,Ing0405-3
c0498,-1.0,4.0,Ing0405-3
c0498,4.0,3.0,Ing0405-3
c0498,10.0,4.0,Ing0405-3
c0501,0.0,0.0,Ing0405-3
c0501,0.0,1.0,Ing0405-3
c0501,0.0,2.0,Ing0405-3
c0501,0.0,3.0,Ing0405-3
,0.0,4.0,Ing0405-3
c0501,1.0,0.0,Ing0405-3
c0501,,0.0,Ing0405-3
c0501,4.0,1.0,Ing0405-3
c0501,4.0,2.0,Ing0405-3
c0501,4.0,3.0,Ing0405-3
c0501,4.0,4.0,Ing0405-3
c0506,0.0,0.0,Ing0405-3
c0506,0.0,1.0,Ing0405-3
,0.0,2.0,Ing0405-3
c0506,0.0,3.0,Ing0405-3
c0506,0.0,4.0,Ing0405-3
c0506,1.0,0.0,Ing0405-3
c0506,1.0,1.0,Ing0405-3
c0506,1.0,2.0,Ing0405-3
c0506,1.0,3.0,Ing0405-3
c0506,1.0,4.0,Ing0405-3
c0506,4.0,3.0,Ing0405-3
c0506,4.0,4.0,Ing0405-3
c0510,0.0,0.0,Ing0405-3
c0510,0.0,1.0,Ing0405-3
c0510,0.0,2.0,Ing0405-3
c0510,-1.0,0.0,Ing0405-3
c8888,4.0,1.0,Ing0405-3
c8888,4.0,2.0,Ing0405-3
c0510,4.0,3.0,Ing0405-3
c0510,4.0,4.0,Ing0405-3
c0527,0.0,0.0,Ing0405-3
c8888,-1.0,1.0,Ing0405-3
c0527,0.0,2.0,Ing0405-3
c0527,0.0,3.0,Ing0405-3
c0527,0.0,4.0,Ing0405-3
c0527,4.0,2.0,Ing0405-3
c0527,4.0,3.0,Ing0405-3
c0527,4.0,4.0,Ing0405-3
c0745,0.0,0.0,Ing0405-3
,1.0,0.0,Ing0405-3
c0745,2.0,0.0,Ing0405-3
c0745,3.0,0.0,Ing0405-3
c0745,,0.0,Ing0405-3
c0773,2.0,0.0,Ing0405-3
c0773,2.0,1.0,Ing0405-3
c8888,2.0,2.0,Ing0405-3
c0773,2.0,3.0,Ing0405-3
c0773,2.0,4.0,Ing0405-3
c0773,3.0,0.0,Ing0405-3
c0773,3.0,1.0,Ing0405-3
c0773,3.0,2.0,Ing0405-3
c0773,3.0,3.0,Ing0405-3
c0773,3.0,4.0,Ing0405-3
c0773,4.0,0.0,Ing0405-3
c0773,4.0,1.0,Ing0405-3
c0773,4.0,2.0,Ing0405-3
c0773,4.0,10.0,Ing0405-3
c0773,4.0,4.0,Ing0405-3
c0814,0.0,3.0,Ing0405-3
c0814,0.0,4.0,Ing0405-3
c0814,1.0,3.0,Ing0405-3
c0814,1.0,4.0,Ing0405-3
c0814,2.0,-1.0,Ing0405-3
c0814,2.0,4.0,Ing0405-3
c0814,3.0,3.0,Ing0405-3
c0814,3.0,4.0,Ing0405-3
c0899,1.0,10.0,Ing0405-3
c0899,1.0,3.0,Ing0405-3
c0899,1.0,4.0,Ing0405-3
c0899,2.0,3.0,Ing0405-3
c0899,2.0,4.0,Ing0405-3
c0899,3.0,0.0,Ing0405-3
c0899,3.0,1.0,Ing0405-3
c0899,3.0,2.0,Ing0405-3
c0901,3.0,2.0,Ing0405-3
c0901,4.0,2.0,Ing0405-3
c0901,4.0,4.0,Ing0405-3
c0991,0.0,0.0,Ing0405-3
c0991,0.0,-1.0,Ing0405-3
c0991,1.0,2.0,Ing0405-3
c0991,2.0,0.0,Ing0405-3
c0991,2.0,2.0,Ing0405-3
c0991,10.0,2.0,Ing0405-3
c0991,4.0,0.0,Ing0405-3
c0991,4.0,2.0,Ing0405-3
c1007,0.0,2.0,Ing0405-3
c1007,1.0,2.0,Ing0405-3
c1007,1.0,3.0,Ing0405-3
c1007,2.0,2.0,Ing0405-3
c1007,2.0,3.0,Ing0405-3
c1007,3.0,2.0,Ing0405-3
c1007,3.0,3.0,Ing0405-3
c1007,4.0,2.0,Ing0405-3
c1041,1.0,0.0,Ing0405-3
c1041,1.0,1.0,Ing0405-3
c1041,1.0,2.0,Ing0405-3
c1041,1.0,3.0,Ing0405-3
c1041,1.0,4.0,Ing0405-3
c1041,3.0,10.0,Ing0405-3
c1041,3.0,1.0,Ing0405-3
c1041,3.0,2.0,Ing0405-3
c1041,3.0,3.0,Ing0405-3
c8888,3.0,4.0,Ing0405-3
c1041,4.0,0.0,Ing0405-3
c1041,4.0,10.0,Ing0405-3
c1041,10.0,2.0,Ing0405-3
c1041,4.0,3.0,Ing0405-3
c1041,4.0,4.0,Ing0405-3
c0741,2.0,3.0,Ing0405-3
,2.0,4.0,Ing0405-3
c0741,3.0,0.0,Ing0405-3
c0741,3.0,1.0,Ing0405-3
c0741,3.0,2.0,Ing0405-3
c0741,3.0,3.0,Ing0405-3
c0741,3.0,4.0,Ing0405-3
c0741,4.0,4.0,Ing0405-3
c8888,0.0,0.0,Ing0405-3
c0196,,1.0,Ing0405-3
c0196,4.0,0.0,Ing0405-3
c0196,4.0,1.0,Ing0405-3
c0196,4.0,2.0,Ing0405-3
c0196,4.0,3.0,Ing0405-3
c0196,4.0,4.0,Ing0405-3
c0798,0.0,2.0,Ing0405-3
c0798,1.0,2.0,Ing0405-3
c0798,2.0,0.0,Ing0405-3
c0798,2.0,1.0,Ing0405-3
c8888,2.0,2.0,Ing0405-3
c0798,2.0,3.0,Ing0405-3
c0798,2.0,4.0,Ing0405-3
c0798,3.0,2.0,Ing0405-3
